2019-03-28T03:53:59Z	5227	renyilin	19252331	全世界程序员联合起来！反对996！	
2019-03-28T03:53:58Z	5226	zengwb617	45069869	社会啊  火钳刘明	
2019-03-28T03:53:47Z	5225	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:53:44Z	5224	HinaTK	18299627	支持参与3w+讨论群	
2019-03-28T03:53:38Z	5221	MacroHong	10231790	冲击star榜首	
2019-03-28T03:53:34Z	5220	jkjay	13446566	TG  96icu   https://t.me/joinchat/JZZWlBR0NVIzH0TwMQXrMw  进来畅所欲言吧	
2019-03-28T03:53:33Z	5219	xingwuwang	47589513	996程序员吐槽群 上海：691161617	
2019-03-28T03:53:29Z	5218	NicoJia	31091688	南京PHP群560694715	
2019-03-28T03:53:16Z	5217	snowWave1995	25343674	参与过3w star的项目了。。。。	
2019-03-28T03:53:12Z	5216	Gentleman-jun	16621099	广告无处不在，996 还会存在。程序员团结起来！！！！	
2019-03-28T03:53:06Z	5215	JohnHuahuaZhan	11831897	3w纪念	3w纪念
2019-03-28T03:53:04Z	5213	itxiao6	20547806	是个好仓库，要养成随手转发正能量。哈哈哈哈哈😈😈😈😈	
2019-03-28T03:53:02Z	5212	qiangzai	3916763	30K了	
2019-03-28T03:52:53Z	5210	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:52:48Z	5208	tututututututu	16113734	996 ICU交流一下吗	![IMG_0854](https://user-images.githubusercontent.com/16113734/55128840-ff5c0e00-514f-11e9-86a9-dded44d146a5.JPG)\n
2019-03-28T03:52:47Z	5207	q4901915z	6604646	程序员妇联：686291423；大型相亲现场；今晚的消费由赵公子买单 	
2019-03-28T03:52:39Z	5203	liudingli	16300664	3w	
2019-03-28T03:52:38Z	5202	Jonny023	30571119	目测要火，先占个楼	# 用语言表达\n\n```\n// java\nSystem.out.println("hello world!");\n\n// groovy\nprintln("hello world!");\n\n// python\nprint("hello world!");\n\n// javascript\nconsole.log("hello world");\n\n// dos\necho "hello world!"\n```\n\n> 我现在没什么心情听什么狗屁浪漫爱情故事，只想搞钱！
2019-03-28T03:52:36Z	5201	hanizhong	10359646	钱给够了，一切好说，这个明显是对薪水不满	不知道怎么说，钱给不够，直接和公司就行了，不批就走人，何必呢，华为加班也不是很多？只是人家给的钱够多，抱怨的人就少吧。如果说给我500万叫我去吃屎，我可以吃到世界首富破产。
2019-03-28T03:52:32Z	5200	weiyunjun	26218482	3w+打卡，性感码农，在线围观	
2019-03-28T03:52:29Z	5199	djjbwdhl	10136935	热死庆祝突破3万星	
2019-03-28T03:52:28Z	5198	dot2gua	12042239	3W3W3W3W3W3W3W3W3W	
2019-03-28T03:52:27Z	5197	nickrogit	4743941	广告的都给清了！	
2019-03-28T03:52:22Z	5196	UmbraCi	49011112	三万合影	
2019-03-28T03:52:22Z	5195	Mr-susu	18675698	破3万了！！！！	
2019-03-28T03:52:20Z	5194	liaoyong120108	12945849	上万Star的项目一定不能错过	good good study ，day day up
2019-03-28T03:52:19Z	5193	siophan	16220728	拨打12345市民热线举报公司就可以了	
2019-03-28T03:52:12Z	5192	LeBronJames996	16078070	月薪100W,公司的方向就是我活着的意义。 月薪80W，公司就是我爹娘。 月薪50W,我与公司共存亡。 月薪10W，我不需要下班。 月薪8W,办公室的甲醛都可以让我着魔。 月薪5W, 996就像呼吸-样自然。 月薪3W,老板说什么都是对的，错的一定是我。 月薪2W,老板说啥就是啥吧，我不关心，给钱就行。 月薪1W,老板说的有点问题，但我不说话。 月薪5K，老板脑子有坑，我在背后说坏话。 月薪2K，老板WQNML GB。 月薪1k，老板我是你爹。	
2019-03-28T03:52:08Z	5190	jinzhongjian	10663804	3w 留名	
2019-03-28T03:52:02Z	5188	Dzxwind	32004040	3万合影！！！	
2019-03-28T03:51:58Z	5186	mmdsnb	9912744	3W	![image](https://user-images.githubusercontent.com/9912744/55128813-e18ea900-514f-11e9-87ff-99ca096628e9.png)\n
2019-03-28T03:51:55Z	5185	OracleRubyRose	16449385	成都程序员联盟	![微信图片_20190328113116](https://user-images.githubusercontent.com/16449385/55128807-dc315e80-514f-11e9-8c5d-5b1745a46c3d.jpg)\n
2019-03-28T03:51:52Z	5184	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:51:51Z	5183	Ly-548986	23188052	正式突破3W~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	
2019-03-28T03:51:44Z	5182	jxwsy	38240281	💥💥💥法制不规范，猿人两行泪💦工作996，生病ICU🚑🔥🔥🔥 	
2019-03-28T03:51:42Z	5181	hbxywdk	13619821	破3W啦！！！😀	
2019-03-28T03:51:33Z	5178	LinkerM	33533167	Please don't advertise!Please don't show your stupidity!We are a civilized and intelligent community.	Please don't advertise!Please don't show your stupidity!We are a civilized and intelligent community.
2019-03-28T03:51:16Z	5176	SageLu	17927694	《杭州 》的戳过来，🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀，杭州程序员联盟 杭州  杭州	![333333](https://user-images.githubusercontent.com/17927694/55128783-c885f800-514f-11e9-8cd1-e5d26f96a29c.jpg)\n
2019-03-28T03:51:14Z	5174	childeYin	3283699	没事 姑娘扛得住 你们汉子怕啥	没事 姑娘扛得住 你们汉子怕啥
2019-03-28T03:50:57Z	5171	mukers	17540214	Please don't advertise!Please don't show your stupidity!We are a civilized and intelligent community.	
2019-03-28T03:50:54Z	5170	fuheideMayuyu	33221476	见证历史	
2019-03-28T03:50:53Z	5169	Goooooooooogle	9604925	好好的一个帖子，发什么广告？大家都是程序员，给丫上一课啊！	👎 
2019-03-28T03:50:46Z	5168	shawn888	16011684	为你的爱车贴上.......	![image](https://user-images.githubusercontent.com/16011684/55128746-a9876600-514f-11e9-9c66-51ee90ae7bb4.png)
2019-03-28T03:50:39Z	5167	blackcatpolice	4312114	建议拿起法律武器, 淘宝找个律师才几百. 干倒他们	
2019-03-28T03:50:38Z	5166	LhWorld	20413499	不想996 学人工智能算法 冲刺年薪100万 大白话5分钟带你走进人工智能系列 https://www.cnblogs.com/LHWorldBlog/ 	不想996 学人工智能算法 冲刺年薪100万 大白话5分钟带你走进人工智能系列 https://www.cnblogs.com/LHWorldBlog/ 
2019-03-28T03:50:37Z	5165	wujingxi	23443065	我们是自愿996的，感谢公司提供这样的一个工作机会	欢迎大拿入坑
2019-03-28T03:50:36Z	5164	qianlizhe	14242816	坚决反对996	坚决反对996，求职坚决不考虑996的公司。我在两家公司呆过，从来都没有996过。
2019-03-28T03:50:34Z	5163	Brandon-li	22046247	star 增速变慢了啊。都吃饭去了么？	
2019-03-28T03:50:26Z	5161	LhWorld	20413499	不想996 学人工智能算法 冲刺年薪100万 大白话5分钟带你走进人工智能系列 https://www.cnblogs.com/LHWorldBlog/	不想996 学人工智能算法 冲刺年薪100万 大白话5分钟带你走进人工智能系列 https://www.cnblogs.com/LHWorldBlog/
2019-03-28T03:50:24Z	5160	CsurnameSP	39984229	大家都在讨论996，作为一个三年程序小白我是深有体会的，最近已经连续一个半月997了，我知道我在程序这条路上是走不远了。。。	
2019-03-28T03:50:18Z	5159	programmer-liu	25048144	改完BUG我再来和你们逼逼	
2019-03-28T03:49:57Z	5154	javanan	8219648	spring boot 入门 项目	https://gitee.com/jamen/slife
2019-03-28T03:49:56Z	5153	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:49:50Z	5151	LhWorld	20413499	不想996  学人工智能算法 冲刺年薪100万 大白话5分钟带你走进人工智能系列 https://blog.csdn.net/LHWorldBlog/article/details/88804570 	不想996  学人工智能算法 冲刺年薪100万 大白话5分钟带你走进人工智能系列 https://blog.csdn.net/LHWorldBlog/article/details/88804570 
2019-03-28T03:49:38Z	5149	guomaoqiu	9714859	💥💥💥行车不规范，亲人两行泪💦工作996，生病ICU🚑🔥🔥🔥	![image](https://user-images.githubusercontent.com/9714859/55128529-dc7d2a00-514e-11e9-9199-c0fab8b00451.png)\n![image](https://user-images.githubusercontent.com/9714859/55128545-ec950980-514e-11e9-99e8-f3b38390c92e.png)\n![image](https://user-images.githubusercontent.com/9714859/55128629-2ebe4b00-514f-11e9-98a4-8aee88dc0d89.png)\n![image](https://user-images.githubusercontent.com/9714859/55128701-8066d580-514f-11e9-98c3-7f03ad04ce06.png)\n
2019-03-28T03:49:35Z	5148	ddmmddmm	16417649	围观，占坑	RT
2019-03-28T03:49:32Z	5147	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:49:28Z	5146	LhWorld	20413499	不想996  学点人工智能算法 冲刺年薪100万 大白话5分钟带你走进人工智能系列 https://blog.csdn.net/LHWorldBlog/article/details/88804570 	不想996  学点人工智能算法 冲刺年薪100万 大白话5分钟带你走进人工智能系列 https://blog.csdn.net/LHWorldBlog/article/details/88804570 
2019-03-28T03:49:28Z	5145	ZacharyIcoder	11382101	好好的github，我们就是让其变成了吐槽论坛，牛逼	
2019-03-28T03:49:22Z	5144	sunjinayushiwo	42881719	中午了，去吃饭，下午再来跟你们骚	
2019-03-28T03:49:19Z	5143	liupishui	6503804	上班划水扣你工资	
2019-03-28T03:49:14Z	5142	javanan	8219648	阿里云 代金券 拿去 	https://promotion.aliyun.com/ntms/yunparter/invite.html?userCode=vf2b5zld
2019-03-28T03:49:14Z	5141	Yanxinlong	12229117	参加过3万Star项目的人	101001
2019-03-28T03:49:03Z	5140	LiuZhenke	15360920	Where is 007?	I love 007. ennn, Double O seven.
2019-03-28T03:49:03Z	5139	xuanmeijan	19526477	习大大知道吗,  Does President XiJinPingknow?	习大大知道吗,  Does President XiJinPingknow?
2019-03-28T03:48:44Z	5137	ZekunZhang	14174627	MMD。点了一下watch，点出心里阴影了。	
2019-03-28T03:48:35Z	5135	luanguang	33147431	吃瓜围观	
2019-03-28T03:48:30Z	5134	lotawei	14216215	真好参加的第一个万星的开源项目	可不可以给我个坑让我跳
2019-03-28T03:48:21Z	5132	CYchenyan	13826103	扫码+w   参与程序yuan相亲大会	![1553742415537](https://user-images.githubusercontent.com/13826103/55128664-5a413580-514f-11e9-873d-02556d1af16d.jpg)\n
2019-03-28T03:48:15Z	5131	one-two-my-gad	26434317	删库跑路  over	删库 跑路完毕  http://www.ahauto.com/
2019-03-28T03:48:06Z	5128	LhWorld	20413499	不想996  学点人工智能算法 冲刺年薪100万 不上班 大白话5分钟带你走进人工智能系列 https://blog.csdn.net/LHWorldBlog/article/details/88804570 	不想996  学点人工智能算法 冲刺年薪100万 不上班 大白话5分钟带你走进人工智能系列 https://blog.csdn.net/LHWorldBlog/article/details/88804570 
2019-03-28T03:48:05Z	5127	ZacharyIcoder	11382101	29730了，来占个座	
2019-03-28T03:47:59Z	5125	chaungjianwangyu	36063518	欢迎扫码加入大前端交流群	![wx](http://120.79.86.138/wx.jpg "大前端交流")
2019-03-28T03:47:56Z	5124	wkaca7114	8534736	貌似没人吐槽华为，因为人家拿得多	被吐槽996的一般都是不给马儿吃还要马儿跑的，貌似没人吐槽华为，因为人家拿得多。其实吧，996也好007也罢，只要是和付出成比例都没问题，问题是不成比例。
2019-03-28T03:47:49Z	5122	kuaidjun	28185258	【免费资源分享】QQ群 好东西大家一起分享	![image](https://user-images.githubusercontent.com/28185258/55128657-4dbcdd00-514f-11e9-83b2-51edfc0f05ea.png)\n
2019-03-28T03:47:47Z	5121	LhWorld	20413499	不想996  学人工智能算法 冲刺年薪100万  大白话5分钟带你走进人工智能系列 https://blog.csdn.net/LHWorldBlog/article/details/88804570 	不想996  学人工智能算法 冲刺年薪100万  大白话5分钟带你走进人工智能系列 https://blog.csdn.net/LHWorldBlog/article/details/88804570 
2019-03-28T03:47:40Z	5118	connorzhang	2657640	建议增加996 红黑榜机制直接@劳动监管部门 …	
2019-03-28T03:47:24Z	5115	zl4u	9945759	建议公示出那些996的企业	
2019-03-28T03:47:23Z	5114	binarywang	1343140	fuck 996	rt
2019-03-28T03:47:20Z	5113	zxkjack123	16874358	The Announcement of the Declaration of Independence of Developers!	
2019-03-28T03:47:13Z	5111	LhWorld	20413499	 996就是业务太多 不如学点人工智能算法吧  冲刺年薪100万 推荐一个博客 写的很通俗 大白话5分钟带你走进人工智能系列 https://blog.csdn.net/LHWorldBlog/article/details/88804570 	
2019-03-28T03:47:02Z	5109	grcandy	8255234	网页的配色不行哈！看着不舒服	
2019-03-28T03:46:59Z	5108	ji2318945	35736300	https://dwz.cn/DKd6QpfC	阿里云春季促销即将结束https://dwz.cn/DKd6QpfC\n国内各地区轻量云即将售罄，手有快慢无！：\nhttps://dwz.cn/IdfO2wC7
2019-03-28T03:46:56Z	5107	asfoasfjal	44521119	.......	
2019-03-28T03:46:35Z	5105	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:46:29Z	5104	chuplayer	49011371	这么多996么	
2019-03-28T03:46:29Z	5103	xiapu5150	35280642	这是一个从996-007的过程，感觉该换个007.dead的帖子	
2019-03-28T03:46:27Z	5102	tinshee	4199576	身边好多麻木的人	觉得加班理所当然，不知道提高效率，用时间去磨，在领导面前挣表现。\n觉得这个项目就是个笑话
2019-03-28T03:46:23Z	5100	bunnysweet	21165325	以后我也是参加过10w+star项目的人了	
2019-03-28T03:46:17Z	5098	toniblog	48713394	996.ICU Java高级架构交流群 378461078 免费送大家一份月薪20K的面试答案解析😯	
2019-03-28T03:46:12Z	5095	poppycokey	28756933	扫码➕全国程序员比惨大会	![image](https://user-images.githubusercontent.com/28756933/55128577-046c8d80-514f-11e9-951e-6f94c7dfcc21.png)
2019-03-28T03:46:07Z	5094	sunjinayushiwo	42881719	MIT校友ZYP、WMY、SJY前来报到	
2019-03-28T03:46:05Z	5093	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	
2019-03-28T03:46:01Z	5092	Ws00125090	39610121	有的公司不止996	我们还经常通宵加班- - 还没加班费. 工资还压25天.
2019-03-28T03:45:59Z	5091	poppycokey	28756933	扫码➕全国程序员比惨大会	![image](https://user-images.githubusercontent.com/28756933/55128577-046c8d80-514f-11e9-951e-6f94c7dfcc21.png)\n
2019-03-28T03:45:56Z	5089	894411856	33015961	打广告踢出去！！！真是不要脸！	
2019-03-28T03:45:59Z	5091	poppycokey	28756933	扫码➕全国程序员比惨大会	![image](https://user-images.githubusercontent.com/28756933/55128577-046c8d80-514f-11e9-951e-6f94c7dfcc21.png)\n
2019-03-28T03:45:56Z	5089	894411856	33015961	打广告踢出去！！！真是不要脸！	
2019-03-28T03:45:47Z	5087	maxbat	10266721	真好！	
2019-03-28T03:45:34Z	5086	ghost	10137	加班赶进度就是让你消费自己的健康并提前下课的	
2019-03-28T03:45:24Z	5084	yyht800	24636091	招聘也就算了，你们这些发广告的什么心态啊	
2019-03-28T03:45:22Z	5083	poppycokey	28756933	扫码➕全国程序员比惨大会	![Uploading image.png…]()\n
2019-03-28T03:45:11Z	5082	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:45:02Z	5080	ChangeTheWorldMrWei	19144060	这不应该只是一场情绪发泄的狂欢，大家一起想个切实可行的办法，或者是一个虚拟组织，或者是建立一种共识，才有机会改变现状	
2019-03-28T03:45:00Z	5079	IndulgeInThatDream	22837913	mlgb	
2019-03-28T03:44:55Z	5078	MaxZzyo	40203749	好像开始出现蹭热度的屑了	
2019-03-28T03:44:50Z	5077	toniblog	48713394	996.ICU Java高级架构交流群 378461078 免费送大家一份月薪20K的面试答案解析😯	
2019-03-28T03:44:42Z	5076	lb10086	29018926	【招聘】JAVA攻城狮，工作不是996，是997，带上简历联系我！！！	
2019-03-28T03:44:30Z	5072	RyanHuen	16421895	Sorry，I'm Late！！！！！！！！	
2019-03-28T03:44:07Z	5069	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:44:05Z	5068	1956025812	29652173	以后面试也可以说自己参与过10k星的项目了	哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2019-03-28T03:44:00Z	5066	leitao1102	26719370	总有不法分子乱入996,把打广告的issues关了	
2019-03-28T03:43:59Z	5065	nanyi123	27216071	用工牌甩刘强东 任正非这类吊人的脸上	
2019-03-28T03:43:59Z	5064	zhaoyshine	30611065	996 上海golang交流群 qq群 95786324	
2019-03-28T03:43:57Z	5063	ys-yancy	26587326	满足	
2019-03-28T03:43:56Z	5062	ji2318945	35736300	https://www.aliyun.com/acts/product-section-2019/new-users?userCode=mb7tcu07	不用等到双十一，腾讯云主机首年99元/年，手有快慢无，即将售罄！！\nhttps://dwz.cn/jp4LICSb\n阿里云春季促销即将结束https://dwz.cn/DKd6QpfC\n阿里云国内各地区轻量云即将售罄，手有快慢无！：\nhttps://dwz.cn/IdfO2wC7
2019-03-28T03:43:50Z	5061	BaronTryBest	8232880	我来晚了	
2019-03-28T03:43:47Z	5060	javanan	8219648	福利 福利 福利	https://blog.csdn.net/chenjianandiyi/article/details/87439592
2019-03-28T03:43:45Z	5059	ananas-xxj	20694937	不要发群好吗，人一多就走偏了，德性	
2019-03-28T03:43:42Z	5058	jialiangwu008	33924855	对身心造成暴击伤害	
2019-03-28T03:43:42Z	5057	xingwuwang	47589513	996程序员吐槽群 上海：691161617	
2019-03-28T03:43:33Z	5056	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:43:29Z	5054	HelloWorld232	18310299	支持	
2019-03-28T03:43:23Z	5052	Leroy920815	34059115	打广告的人什么心态，跑这里赚钱，都是素质人，就不骂你们了	
2019-03-28T03:43:19Z	5051	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:43:18Z	5050	YiXueXin	16586211	上班996,下班ICU	活着,请坚强
2019-03-28T03:43:14Z	5049	zhangzhang18	19945991	996进行中，真好~	> 我真是个好猿
2019-03-28T03:43:11Z	5048	youneverknows	11432418	这个群里全是打广告的，想喷的进来	![截图](https://user-images.githubusercontent.com/11432418/55128471-a344ba00-514e-11e9-82bb-c1abb6a70ca1.png)\n
2019-03-28T03:43:10Z	5047	toniblog	48713394	996.ICU Java高级架构交流群 378461078 免费送大家一份月薪20K的面试答案解析😯	
2019-03-28T03:43:08Z	5046	lb10086	29018926	招聘JAVA攻城狮，工作不是996，是997，带上简历联系我	
2019-03-28T03:43:02Z	5044	wangjhfree	14172109	各位刷广告加群的都停一下，都是炎黄子孙，给我炎黄一个面子	
2019-03-28T03:43:01Z	5043	ianguyue	16715635	连着两个星期九点下班，都已经承受不住了	
2019-03-28T03:43:00Z	5042	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:42:59Z	5041	TramyLee	15852951	建议按照地点整理一份不加班（或少加班）白名单公司	1 希望gay友提供一份各个城市钱多活少的优质公司，避免新人采坑  \n2 最好简要客观描述一下工作情况 
2019-03-28T03:42:54Z	5039	taoyang0813	15810228	这是我工作以来参与最大的项目-荣幸之至。	这是我工作以来参与最大的项目-荣幸之至。
2019-03-28T03:42:50Z	5037	Jfreey	18065587	已经不再是吐槽，而是一场意识形态的运动	加班，本是对工作的认真负责。\n而不一定是一个人能力不足的表现。\n相应的付出应当得到相应的回报。\n工作是为了更好的生活，而非本末倒置。\n我热爱这个行业，不单是因为薪水。\n说弹性工作制实现不了，而加班时却没有底限。\n说福利待遇各种优厚，却只是空谈大饼。\n这个行业，良性的发展，不应该是无事可做却要假装忙碌。\n这个行业，健康的循环，不应该是无止尽的压榨廉价劳力。\n在这里已经不是简单的吐槽，而是一场意识形态的运动。\n也许你只敢敲敲键盘，躲在屏幕后一吐为快。\n但是总有一天，面对这些无理却又让你无力的要求，你会勇敢的站起来，说一声，不！
2019-03-28T03:42:43Z	5034	songlongfee	20987963	坐等史上star规模最大lab	
2019-03-28T03:42:34Z	5033	jingjunle2019	48011486	9127报到	和金在线狗逼狗逼公司，一年9-12-7，现在公司倒闭了，还不给之前离职的发工资，老板还是前京东CTO，阿里健康总裁王亚卿，狗逼老板拖欠码农工资
2019-03-28T03:42:33Z	5032	kuaidjun	28185258	【免费资源分享】QQ群 好东西大家一起分享 	![image](https://user-images.githubusercontent.com/28185258/55128450-90ca8080-514e-11e9-9535-5898f91fc544.png)\n
2019-03-28T03:42:31Z	5031	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:42:29Z	5030	longer96	20554776	◆◆◆亚洲●荷官◐性感▲捆绑★素人◆◆◆	大爷些，萌新找实习不容易\n给个Star可好：\n[好人一生平安](https://github.com/longer96/CDTU)\n\n\n点击后看QQ等级
2019-03-28T03:42:18Z	5027	motivaion	39404484	挤挤挤挤	
2019-03-28T03:42:17Z	5026	liuyuai	36125915	前端996 前端交友吐槽群 速加	![49c63111e901e7733620a85c9455747](https://user-images.githubusercontent.com/36125915/55128443-86a88200-514e-11e9-8c93-2b864da45409.jpg)\n
2019-03-28T03:42:15Z	5024	simpleSmileL	22220613	那么多广告啊，真浮躁哦	
2019-03-28T03:42:07Z	5023	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:42:07Z	5022	developerRoger	25244863	我说打广告先死个妈	大家有意见没有
2019-03-28T03:41:57Z	5019	galaxy0x	15081821	我们应该有这样的公会，公会站在我们这边，公会想方设法与压榨劳动力的公司做斗争	
2019-03-28T03:41:51Z	5017	760735860	34224168	各位都停一下，都是中华儿女，给我中华一个面子	
2019-03-28T03:41:49Z	5016	generalbao	18185856	PHP贴吧群欢迎你 190541719（1503人 now）	\n现在已经有1503人了 欢迎phper 不是phper不准进 
2019-03-28T03:41:47Z	5015	zhanghsgithub	16751513	给媳妇儿用的	 \n![000000](https://user-images.githubusercontent.com/16751513/55128417-709ac180-514e-11e9-8e19-7944857f9e22.jpeg)\n\n
2019-03-28T03:41:38Z	5013	CoderYuri	10269476	只要好好上班   一辈子很快就过去了	
2019-03-28T03:41:32Z	5012	MAZHIPENG	22812582	从996 到 995 感觉人生都赚翻了	我可真是个好猿\n
2019-03-28T03:41:30Z	5008	liuyuai	36125915	前端996 前端交友吐槽群 速加	![49c63111e901e7733620a85c9455747](https://user-images.githubusercontent.com/36125915/55128410-6bd60d80-514e-11e9-8bf8-08a27a073991.jpg)\n
2019-03-28T03:41:30Z	5007	javanan	8219648	全国程序员群速加	![image](https://user-images.githubusercontent.com/8219648/55128403-64aeff80-514e-11e9-9099-141702185cf7.png)\n
2019-03-28T03:41:25Z	5006	zgweimin	16431201	好棒，参与这么大的项目	
2019-03-28T03:41:21Z	5005	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:41:04Z	5003	h988598	12912816	高级IT交流群欢迎大佬加入，技术交流，行业交流，商业交流，不止于技术。	\n![1143](https://user-images.githubusercontent.com/12912816/55128497-bd7e9800-514e-11e9-8a3a-9fc505bd9134.png)\n\n\n\n\n\n\n
2019-03-28T03:40:59Z	5002	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:40:58Z	5001	wwangzhuang	31605698	火后挤挤	
2019-03-28T03:40:52Z	5000	slRain	12931584	996 比惨大会正式群 672468359 	
2019-03-28T03:40:50Z	4999	LhWorld	20413499	大白话5分钟带你走进人工智能-第三节最大似然推导mse损失函数（深度解析最小二乘来源）（1） https://blog.csdn.net/LHWorldBlog/article/details/88671876	大白话5分钟带你走进人工智能-第三节最大似然推导mse损失函数（深度解析最小二乘来源）（1）\nhttps://blog.csdn.net/LHWorldBlog/article/details/88671876
2019-03-28T03:40:47Z	4998	zdq186	17875990	http://9yyk.com	http://9yyk.com
2019-03-28T03:40:46Z	4997	bigbigbigbear	20388929	评论区的大佬们为什么都这么吊的	评论区的大佬们为什么都这么吊的
2019-03-28T03:40:43Z	4996	line521356	22363363	程序员撕逼群，要撕逼的块来	![微信图片_20190328113846](https://user-images.githubusercontent.com/22363363/55128379-4d701200-514e-11e9-81c7-e5ec4ca886fe.png)\n
2019-03-28T03:40:38Z	4995	LhWorld	20413499	大白话5分钟带你走进人工智能-第三节最大似然推导mse损失函数（深度解析最小二乘来源）（1）	大白话5分钟带你走进人工智能-第三节最大似然推导mse损失函数（深度解析最小二乘来源）（1）\nhttps://blog.csdn.net/LHWorldBlog/article/details/88671876
2019-03-28T03:40:36Z	4994	QYFabc	39436939	参与万人大项目	
2019-03-28T03:40:36Z	4993	xulinCheng	15981905	哎 也是参与过万人star的项目了  满足	
2019-03-28T03:40:28Z	4992	jxwsy	38240281	star数瞬超xgboost 直追tensorflow 你们这样真的好么 	
2019-03-28T03:40:27Z	4991	Cuieney	18277520	欢迎扫码加入Android ICU 大家庭	![android.png](https://upload-images.jianshu.io/upload_images/3415839-809f31c081930611.png?imageMogr2/auto-orient/strip%7CimageView2/2/w/1240)
2019-03-28T03:40:24Z	4989	DcavHendy	29878713	估计这次之后Github 也用不了了. 继续浪	
2019-03-28T03:40:19Z	4987	liuyuai	36125915	前端996 前端交友吐槽群 速加	![49c63111e901e7733620a85c9455747](https://user-images.githubusercontent.com/36125915/55128356-40ebb980-514e-11e9-9674-0197b88fa924.jpg)\n
2019-03-28T03:40:17Z	4986	linuxgg	8160195	没啥写的，就一句：我擦！ 表心意。。。	
2019-03-28T03:40:16Z	4985	SANGHONGXV	27985553	工作1年半的前端小白还没遇到996，任重道远啊。	
2019-03-28T03:40:05Z	4982	westgoto	24834257	找妹妹，找妹子，找妹子啊。。。。	找妹妹，找妹子，找妹子啊。。。。
2019-03-28T03:40:00Z	4981	youanming	21201995	star多又如何，什么都改变不了	即使这样我还是毫不犹豫的给了一个star
2019-03-28T03:39:59Z	4980	02954	39610238	要是有一份各个公司（部门）的工作时间列表就厉害了	要是有一份各个公司（部门）的工作时间列表就厉害了
